"results__word_alternatives__start_time","results__word_alternatives__alternatives__confidence","results__word_alternatives__alternatives__word","results__word_alternatives__end_time","results__alternatives__timestamps__001","results__alternatives__timestamps__002","results__alternatives__timestamps__003","results__alternatives__confidence","results__alternatives__transcript","results__final","result_index"
"1.25","0.9955","hello","1.79","hello","1.25","1.79","0.866","hello in this video we're going to take a look at how to get started with maple when you open up a maple document it's already en masse mode ","True","0"
"2.23","0.9445","video","2.67","in","1.82","1.99","","","",""
"2.82","0.9228","going","3.06","this","1.99","2.23","","","",""
"3.06","0.9678","to","3.19","video","2.23","2.67","","","",""
"3.19","0.9936","take","3.44","we're","2.67","2.82","","","",""
"3.44","0.9999","a","3.48","going","2.82","3.06","","","",""
"3.48","1.0","look","3.68","to","3.06","3.19","","","",""
"3.68","0.9999","at","3.78","take","3.19","3.44","","","",""
"3.78","0.9999","how","3.96","a","3.44","3.48","","","",""
"3.96","1.0","to","4.04","look","3.48","3.68","","","",""
"4.04","1.0","get","4.23","at","3.68","3.78","","","",""
"4.23","0.9999","started","4.68","how","3.78","3.96","","","",""
"4.68","0.9919","with","4.85","to","3.96","4.04","","","",""
"4.85","0.9489","maple","5.36","get","4.04","4.23","","","",""
"6.01","0.9566","when","6.2","started","4.23","4.68","","","",""
"6.2","0.9622","you","6.34","with","4.68","4.85","","","",""
"6.34","0.9056","open","6.66","maple","4.85","5.36","","","",""
"","","","","when","6.01","6.2","","","",""
"","","","","you","6.2","6.34","","","",""
"","","","","open","6.34","6.66","","","",""
"","","","","up","6.66","6.8","","","",""
"","","","","a","6.8","6.85","","","",""
"","","","","maple","6.85","7.24","","","",""
"","","","","document","7.24","8.04","","","",""
"","","","","it's","8.22","8.61","","","",""
"","","","","already","9.02","9.83","","","",""
"","","","","en","9.83","10.02","","","",""
"","","","","masse","10.02","10.48","","","",""
"","","","","mode","10.48","10.9","","","",""
"11.37","1.0","what","11.58","what","11.37","11.58","0.965","what you want to do is click on text mode ","True",""
"11.7","0.9967","want","12.04","you","11.58","11.7","","","",""
"12.04","0.9966","to","12.16","want","11.7","12.04","","","",""
"12.16","0.9967","do","12.4","to","12.04","12.16","","","",""
"12.4","1.0","is","12.6","do","12.16","12.4","","","",""
"12.6","1.0","click","12.95","is","12.4","12.6","","","",""
"12.98","0.9996","on","13.42","click","12.6","12.95","","","",""
"13.78","0.9976","text","14.31","on","12.98","13.42","","","",""
"14.31","0.944","mode","14.72","text","13.78","14.31","","","",""
"","","","","mode","14.31","14.72","","","",""
"15.24","1.0","this","15.53","this","15.24","15.53","0.999","this will allow you to write your name ","True",""
"15.53","1.0","will","15.7","will","15.53","15.7","","","",""
"15.7","1.0","allow","16.01","allow","15.7","16.01","","","",""
"16.01","1.0","you","16.17","you","16.01","16.17","","","",""
"16.17","1.0","to","16.35","to","16.17","16.35","","","",""
"16.35","1.0","write","16.62","write","16.35","16.62","","","",""
"16.62","0.9905","your","16.74","your","16.62","16.74","","","",""
"16.74","0.9818","name","17.2","name","16.74","17.2","","","",""
"19.57","0.9804","and","19.95","and","19.57","19.95","0.885","and the assignment number ","True",""
"20.08","0.9722","the","20.22","the","20.08","20.22","","","",""
"20.22","0.9722","assignment","20.76","assignment","20.22","20.76","","","",""
"20.76","0.9646","number","21.19","number","20.76","21.19","","","",""
"23.31","1.0","as","23.61","as","23.31","23.61","0.774","as you would normally do in a word or word processed ","True",""
"23.61","1.0","you","23.75","you","23.61","23.75","","","",""
"23.75","1.0","would","23.9","would","23.75","23.9","","","",""
"23.9","1.0","normally","24.36","normally","23.9","24.36","","","",""
"24.36","1.0","do","24.6","do","24.36","24.6","","","",""
"24.6","1.0","in","24.7","in","24.6","24.7","","","",""
"24.7","1.0","a","24.76","a","24.7","24.76","","","",""
"24.76","0.9893","word","25.19","word","24.76","25.19","","","",""
"25.61","0.9658","word","25.85","or","25.19","25.54","","","",""
"","","","","word","25.61","25.85","","","",""
"","","","","processed","25.85","26.37","","","",""
"","","","","talking","26.53","26.9","0.089","talking ","True",""
"28.95","1.0","now","29.32","now","28.95","29.32","0.998","now if you want to enter a mathematical expression ","True",""
"29.66","1.0","if","29.92","if","29.66","29.92","","","",""
"29.92","0.9999","you","30.05","you","29.92","30.05","","","",""
"30.05","1.0","want","30.29","want","30.05","30.29","","","",""
"30.29","0.9999","to","30.39","to","30.29","30.39","","","",""
"30.39","1.0","enter","30.89","enter","30.39","30.89","","","",""
"30.89","1.0","a","31.26","a","30.89","31.26","","","",""
"31.31","0.9963","mathematical","31.99","mathematical","31.31","31.99","","","",""
"31.99","0.9555","expression","32.76","expression","31.99","32.76","","","",""
"34.04","1.0","there","34.2","there","34.04","34.2","0.973","there are many ","True",""
"34.2","0.997","are","34.41","are","34.2","34.41","","","",""
"34.41","0.9956","many","34.93","many","34.41","34.93","","","",""
"35.8","0.9408","menus","36.52","menus","35.8","36.52","0.872","menus along the left hand side of the screen ","True",""
"36.55","0.9301","along","37.1","along","36.55","37.1","","","",""
"37.13","0.9255","the","37.44","the","37.13","37.44","","","",""
"37.44","0.9516","left","37.81","left","37.44","37.81","","","",""
"37.81","0.9837","hand","38.03","hand","37.81","38.03","","","",""
"38.03","0.9818","side","38.32","side","38.03","38.32","","","",""
"38.32","0.9945","of","38.43","of","38.32","38.43","","","",""
"38.43","0.9945","the","38.6","the","38.43","38.6","","","",""
"38.6","0.9827","screen","39.22","screen","38.6","39.22","","","",""
"39.68","0.9852","to","39.87","to","39.68","39.87","0.755","to open any fees ","True",""
"39.87","0.9852","open","40.32","open","39.87","40.32","","","",""
"40.32","0.9358","any","40.79","any","40.32","40.79","","","",""
"","","","","fees","40.85","41.37","","","",""
"41.9","0.9998","click","42.22","click","41.9","42.22","0.851","click on the tab ","True",""
"42.22","0.9997","on","42.38","on","42.22","42.38","","","",""
"42.38","0.9998","the","42.49","the","42.38","42.49","","","",""
"42.49","0.9873","tab","42.98","tab","42.49","42.98","","","",""
"43.93","1.0","and","44.11","and","43.93","44.11","0.983","and you will see many symbols and operations available to you ","True",""
"44.11","0.9965","you","44.21","you","44.11","44.21","","","",""
"44.21","0.9965","will","44.33","will","44.21","44.33","","","",""
"44.33","0.9966","see","44.5","see","44.33","44.5","","","",""
"44.5","0.9964","many","44.76","many","44.5","44.76","","","",""
"44.76","0.9664","symbols","45.32","symbols","44.76","45.32","","","",""
"45.54","0.9699","and","45.73","and","45.54","45.73","","","",""
"45.73","0.9383","operations","46.52","operations","45.73","46.52","","","",""
"46.52","0.9798","available","47.01","available","46.52","47.01","","","",""
"47.01","0.9989","to","47.21","to","47.01","47.21","","","",""
"47.21","0.9848","you","47.48","you","47.21","47.48","","","",""
"48.12","0.9997","so","48.35","so","48.12","48.35","0.918","so for example if you wanted to write sat a which has the integers from zero to ten minutes you could simply write ","True",""
"48.35","1.0","for","48.59","for","48.35","48.59","","","",""
"48.59","1.0","example","49.23","example","48.59","49.23","","","",""
"49.31","0.9997","if","49.49","if","49.31","49.49","","","",""
"49.49","1.0","you","49.64","you","49.49","49.64","","","",""
"49.64","0.9975","wanted","50.03","wanted","49.64","50.03","","","",""
"50.03","0.9975","to","50.5","to","50.03","50.5","","","",""
"54.39","0.9519","the","54.92","write","50.53","51.09","","","",""
"56.9","0.9939","to","57.08","sat","51.51","52.08","","","",""
"57.08","0.9613","ten","57.35","a","52.14","52.7","","","",""
"57.35","0.927","minutes","57.85","which","53.09","53.44","","","",""
"58.5","0.9473","simply","58.9","has","53.44","54.02","","","",""
"","","","","the","54.39","54.92","","","",""
"","","","","integers","54.95","55.84","","","",""
"","","","","from","56.05","56.5","","","",""
"","","","","zero","56.5","56.9","","","",""
"","","","","to","56.9","57.08","","","",""
"","","","","ten","57.08","57.35","","","",""
"","","","","minutes","57.35","57.85","","","",""
"","","","","you","58.11","58.27","","","",""
"","","","","could","58.27","58.5","","","",""
"","","","","simply","58.5","58.9","","","",""
"","","","","write","58.9","59.42","","","",""
"","","","","finally","60.16","60.7","0.414","finally ","True",""
"63.16","1.0","and","63.37","and","63.16","63.37","0.907","and similarly you could write me ","True",""
"63.37","1.0","similarly","64.13","similarly","63.37","64.13","","","",""
"64.37","0.9637","you","64.54","you","64.37","64.54","","","",""
"64.54","0.9637","could","64.76","could","64.54","64.76","","","",""
"64.76","0.951","write","65.04","write","64.76","65.04","","","",""
"","","","","me","65.04","65.5","","","",""
"67.58","0.9572","the","67.71","has","67.32","67.58","0.849","has the sad containing the integers negative one zero and one ","True",""
"70.93","0.9695","zero","71.36","the","67.58","67.71","","","",""
"71.36","0.9773","and","71.62","sad","67.71","68.15","","","",""
"","","","","containing","68.18","68.84","","","",""
"","","","","the","68.89","69.0","","","",""
"","","","","integers","69.0","69.55","","","",""
"","","","","negative","69.55","70.03","","","",""
"","","","","one","70.19","70.57","","","",""
"","","","","zero","70.93","71.36","","","",""
"","","","","and","71.36","71.62","","","",""
"","","","","one","71.62","71.86","","","",""
"73.01","0.9999","if","73.24","if","73.01","73.24","0.905","if you wanted to express union ","True",""
"73.24","0.9999","you","73.35","you","73.24","73.35","","","",""
"73.35","0.9398","wanted","73.65","wanted","73.35","73.65","","","",""
"73.65","0.9398","to","73.79","to","73.65","73.79","","","",""
"73.79","0.9353","express","74.4","express","73.79","74.4","","","",""
"","","","","union","74.59","75.2","","","",""
"80.11","0.9098","simply","80.48","either","78.1","78.34","0.864","either a and B. you could simply click over here on the symbol for union ","True",""
"80.48","0.9439","click","80.81","a","78.37","78.73","","","",""
"80.81","0.9863","over","81.04","and","78.76","78.92","","","",""
"81.04","0.9756","here","81.34","B.","78.92","79.34","","","",""
"81.34","0.9757","on","81.52","you","79.75","79.9","","","",""
"81.52","0.9756","the","81.86","could","79.9","80.11","","","",""
"82.06","0.9456","symbol","82.45","simply","80.11","80.48","","","",""
"82.45","0.947","for","82.77","click","80.48","80.81","","","",""
"","","","","over","80.81","81.04","","","",""
"","","","","here","81.04","81.34","","","",""
"","","","","on","81.34","81.52","","","",""
"","","","","the","81.52","81.86","","","",""
"","","","","symbol","82.06","82.45","","","",""
"","","","","for","82.45","82.77","","","",""
"","","","","union","82.77","83.44","","","",""
"84.85","1.0","and","85.1","and","84.85","85.1","0.846","and write the answer ","True",""
"85.37","0.9789","the","85.52","write","85.1","85.37","","","",""
"85.52","0.9413","answer","86.01","the","85.37","85.52","","","",""
"","","","","answer","85.52","86.01","","","",""
"89.61","1.0","similarly","90.25","similarly","89.61","90.25","0.793","similarly for intersection ","True",""
"90.25","0.9112","for","90.45","for","90.25","90.45","","","",""
"","","","","intersection","90.45","91.25","","","",""
"92.76","0.9952","you","92.89","you","92.76","92.89","0.498","you can click on intersection ","True",""
"93.04","0.9318","click","93.29","can","92.89","93.04","","","",""
"","","","","click","93.04","93.29","","","",""
"","","","","on","93.29","93.39","","","",""
"","","","","intersection","93.39","94.14","","","",""
"95.12","1.0","and","95.31","and","95.12","95.31","0.904","and proceed as follows ","True",""
"95.31","0.9336","proceed","95.7","proceed","95.31","95.7","","","",""
"95.7","0.9336","as","95.84","as","95.7","95.84","","","",""
"95.84","0.9321","follows","96.27","follows","95.84","96.27","","","",""
"98.0","0.995","now","98.41","now","98.0","98.41","0.79","now maple has a wonderful help menu and we'll take a look at that ","True",""
"101.75","0.9407","take","102.01","maple","98.79","99.13","","","",""
"102.01","1.0","a","102.06","has","99.13","99.39","","","",""
"102.06","1.0","look","102.25","a","99.39","99.48","","","",""
"102.25","0.9934","at","102.39","wonderful","99.48","100.2","","","",""
"102.39","0.9681","that","102.91","help","100.62","100.92","","","",""
"","","","","menu","100.92","101.37","","","",""
"","","","","and","101.42","101.63","","","",""
"","","","","we'll","101.63","101.75","","","",""
"","","","","take","101.75","102.01","","","",""
"","","","","a","102.01","102.06","","","",""
"","","","","look","102.06","102.25","","","",""
"","","","","at","102.25","102.39","","","",""
"","","","","that","102.39","102.91","","","",""
"105.06","0.9639","suppose","105.51","suppose","105.06","105.51","0.783","suppose we wanted to find the prime factorization ","True",""
"","","","","we","105.51","105.6","","","",""
"","","","","wanted","105.6","105.9","","","",""
"","","","","to","105.9","106.0","","","",""
"","","","","find","106.0","106.34","","","",""
"","","","","the","106.34","106.41","","","",""
"","","","","prime","106.41","106.85","","","",""
"","","","","factorization","106.85","107.92","","","",""
"","","","","other","108.58","108.82","0.713","other number ","True",""
"","","","","number","108.82","109.26","","","",""
"109.92","1.0","and","110.09","and","109.92","110.09","0.873","and we typing prime factorization we don't find any matches ","True",""
"110.09","0.9576","we","110.21","we","110.09","110.21","","","",""
"111.67","0.9245","we","111.79","typing","110.21","110.59","","","",""
"111.79","1.0","don't","112.04","prime","110.59","110.9","","","",""
"112.04","1.0","find","112.41","factorization","110.9","111.67","","","",""
"112.41","1.0","any","112.58","we","111.67","111.79","","","",""
"","","","","don't","111.79","112.04","","","",""
"","","","","find","112.04","112.41","","","",""
"","","","","any","112.41","112.58","","","",""
"","","","","matches","112.58","113.16","","","",""
"113.51","0.9999","and","113.69","and","113.51","113.69","0.82","and this is very common in people often you will need to refine your search term ","True",""
"113.69","1.0","this","113.85","this","113.69","113.85","","","",""
"113.85","0.9926","is","114.02","is","113.85","114.02","","","",""
"114.02","0.9928","very","114.25","very","114.02","114.25","","","",""
"114.25","0.9513","common","114.62","common","114.25","114.62","","","",""
"114.62","0.9229","in","114.71","in","114.62","114.71","","","",""
"115.87","0.9212","to","115.99","people","114.71","115.09","","","",""
"115.99","0.9212","refine","116.39","often","115.09","115.43","","","",""
"116.39","0.9522","your","116.54","you","115.43","115.57","","","",""
"116.54","0.915","search","116.88","will","115.57","115.69","","","",""
"","","","","need","115.69","115.87","","","",""
"","","","","to","115.87","115.99","","","",""
"","","","","refine","115.99","116.39","","","",""
"","","","","your","116.39","116.54","","","",""
"","","","","search","116.54","116.88","","","",""
"","","","","term","116.88","117.04","","","",""
"117.58","1.0","so","117.8","so","117.58","117.8","0.775","so let's look up factorization ","True",""
"117.8","0.9101","let's","118.04","let's","117.8","118.04","","","",""
"118.04","0.9924","look","118.24","look","118.04","118.24","","","",""
"118.24","0.9645","up","118.39","up","118.24","118.39","","","",""
"","","","","factorization","118.39","119.3","","","",""
"120.32","1.0","here","120.63","here","120.32","120.63","0.904","here we find a command called I factor ","True",""
"120.63","1.0","we","120.76","we","120.63","120.76","","","",""
"120.76","0.9993","find","121.12","find","120.76","121.12","","","",""
"121.12","0.9993","a","121.15","a","121.12","121.15","","","",""
"121.15","0.9993","command","121.7","command","121.15","121.7","","","",""
"121.7","0.9706","called","122.03","called","121.7","122.03","","","",""
"","","","","I","122.06","122.33","","","",""
"","","","","factor","122.33","123.0","","","",""
"123.4","1.0","and","123.65","and","123.4","123.65","0.892","and reading down through the description and the options for this command we find some sample code at the bottom and this looks reasonable this looks like what we wanted to do so let's try this in army people document someone to copy ","True",""
"123.65","1.0","reading","123.97","reading","123.65","123.97","","","",""
"123.97","1.0","down","124.36","down","123.97","124.36","","","",""
"124.36","0.9778","through","124.62","through","124.36","124.62","","","",""
"124.62","0.9778","the","124.74","the","124.62","124.74","","","",""
"124.74","0.9778","description","125.56","description","124.74","125.56","","","",""
"125.59","0.9791","and","125.99","and","125.59","125.99","","","",""
"126.02","0.9865","the","126.14","the","126.02","126.14","","","",""
"126.14","0.9868","options","126.75","options","126.14","126.75","","","",""
"126.75","0.9866","for","127.03","for","126.75","127.03","","","",""
"127.03","1.0","this","127.26","this","127.03","127.26","","","",""
"128.09","0.9571","we","128.26","command","127.26","127.81","","","",""
"128.26","0.9546","find","128.73","we","128.09","128.26","","","",""
"128.73","0.9949","some","128.94","find","128.26","128.73","","","",""
"128.94","0.9964","sample","129.45","some","128.73","128.94","","","",""
"129.45","0.9938","code","129.81","sample","128.94","129.45","","","",""
"129.81","0.9975","at","129.89","code","129.45","129.81","","","",""
"129.89","0.9978","the","129.98","at","129.81","129.89","","","",""
"129.98","0.9977","bottom","130.58","the","129.89","129.98","","","",""
"130.79","0.9975","and","131.04","bottom","129.98","130.58","","","",""
"131.04","1.0","this","131.32","and","130.79","131.04","","","",""
"131.36","0.9783","looks","131.67","this","131.04","131.32","","","",""
"131.67","0.9782","reasonable","132.26","looks","131.36","131.67","","","",""
"132.29","0.9825","this","132.55","reasonable","131.67","132.26","","","",""
"132.55","0.998","looks","132.84","this","132.29","132.55","","","",""
"132.84","0.9979","like","133.05","looks","132.55","132.84","","","",""
"133.47","0.9491","wanted","133.82","like","132.84","133.05","","","",""
"133.82","0.9606","to","133.94","what","133.05","133.17","","","",""
"133.94","0.9791","do","134.24","we","133.33","133.47","","","",""
"134.48","0.9874","so","134.74","wanted","133.47","133.82","","","",""
"134.74","0.9463","let's","135.03","to","133.82","133.94","","","",""
"135.03","0.9009","try","135.45","do","133.94","134.24","","","",""
"138.01","0.9044","copy","138.64","so","134.48","134.74","","","",""
"","","","","let's","134.74","135.03","","","",""
"","","","","try","135.03","135.45","","","",""
"","","","","this","135.45","135.84","","","",""
"","","","","in","135.87","136.05","","","",""
"","","","","army","136.05","136.39","","","",""
"","","","","people","136.39","136.77","","","",""
"","","","","document","136.86","137.41","","","",""
"","","","","someone","137.46","137.9","","","",""
"","","","","to","137.9","138.01","","","",""
"","","","","copy","138.01","138.64","","","",""
"139.87","0.9195","and","140.12","and","139.87","140.12","0.524","and paste ","True",""
"","","","","paste","140.12","140.8","","","",""
