"results__word_alternatives__start_time","results__word_alternatives__alternatives__confidence","results__word_alternatives__alternatives__word","results__word_alternatives__end_time","results__alternatives__timestamps__001","results__alternatives__timestamps__002","results__alternatives__timestamps__003","results__alternatives__confidence","results__alternatives__transcript","results__final","result_index"
"144.98","0.9208","now","145.16","the","142.73","142.82","0.868","the command and right now I'm in text mode but to get maple to actually perform some mathematical operations we wanna click onto math mode ","True",""
"145.16","0.9034","I'm","145.34","command","142.82","143.41","","","",""
"145.34","0.9909","in","145.48","and","143.94","144.4","","","",""
"145.48","0.9908","text","145.93","right","144.71","144.98","","","",""
"146.38","0.947","to","146.49","now","144.98","145.16","","","",""
"146.49","0.9192","get","146.69","I'm","145.16","145.34","","","",""
"147.0","0.9832","to","147.13","in","145.34","145.48","","","",""
"147.13","0.9865","actually","147.42","text","145.48","145.93","","","",""
"147.42","0.9865","perform","147.82","mode","145.93","146.21","","","",""
"147.82","0.9865","some","147.99","but","146.21","146.38","","","",""
"147.99","0.9999","mathematical","148.57","to","146.38","146.49","","","",""
"148.57","0.9999","operations","149.13","get","146.49","146.69","","","",""
"149.13","0.9996","we","149.24","maple","146.69","147.0","","","",""
"","","","","to","147.0","147.13","","","",""
"","","","","actually","147.13","147.42","","","",""
"","","","","perform","147.42","147.82","","","",""
"","","","","some","147.82","147.99","","","",""
"","","","","mathematical","147.99","148.57","","","",""
"","","","","operations","148.57","149.13","","","",""
"","","","","we","149.13","149.24","","","",""
"","","","","wanna","149.24","149.51","","","",""
"","","","","click","149.51","149.81","","","",""
"","","","","onto","149.81","150.08","","","",""
"","","","","math","150.08","150.46","","","",""
"","","","","mode","150.46","150.81","","","",""
"153.25","0.9989","and","153.62","and","153.25","153.62","0.84","and maple did what I wanted to do now suppose he wanted to find the prime factorization of hundred twenty two ","True",""
"154.4","0.9834","wanted","154.84","maple","153.65","153.98","","","",""
"154.84","0.9839","to","154.97","did","153.98","154.18","","","",""
"154.97","0.913","do","155.21","what","154.18","154.32","","","",""
"156.58","0.9744","to","156.72","I","154.32","154.4","","","",""
"157.45","0.9322","the","157.54","wanted","154.4","154.84","","","",""
"157.54","0.9422","prime","157.86","to","154.84","154.97","","","",""
"157.86","0.9999","factorization","158.67","do","154.97","155.21","","","",""
"158.67","0.9984","of","159.09","now","155.53","155.71","","","",""
"159.35","0.9236","hundred","159.72","suppose","155.71","156.21","","","",""
"159.72","0.9302","twenty","159.99","he","156.21","156.29","","","",""
"","","","","wanted","156.29","156.58","","","",""
"","","","","to","156.58","156.72","","","",""
"","","","","find","156.72","157.26","","","",""
"","","","","the","157.45","157.54","","","",""
"","","","","prime","157.54","157.86","","","",""
"","","","","factorization","157.86","158.67","","","",""
"","","","","of","158.67","159.09","","","",""
"","","","","hundred","159.35","159.72","","","",""
"","","","","twenty","159.72","159.99","","","",""
"","","","","two","159.99","160.37","","","",""
"162.83","0.9563","or","163.36","or","162.83","163.36","0.862","or the prime factorization of ","True",""
"","","","","the","163.62","163.72","","","",""
"","","","","prime","163.72","164.09","","","",""
"","","","","factorization","164.09","165.09","","","",""
"","","","","of","165.41","165.89","","","",""
"167.55","0.994","thirty","167.82","thirty","167.55","167.82","0.744","thirty one ","True",""
"167.82","0.992","one","168.09","one","167.82","168.09","","","",""
"169.26","1.0","you","169.42","you","169.26","169.42","0.982","you can perform it as follows ","True",""
"169.42","1.0","can","169.63","can","169.42","169.63","","","",""
"169.63","1.0","perform","170.08","perform","169.63","170.08","","","",""
"170.08","0.9868","it","170.18","it","170.08","170.18","","","",""
"170.18","0.9868","as","170.35","as","170.18","170.35","","","",""
"170.35","0.9818","follows","170.85","follows","170.35","170.85","","","",""
"171.55","0.9986","now","171.91","now","171.55","171.91","0.991","now ","True",""
"172.71","0.9929","we","172.99","we","172.71","172.99","0.841","we are still in math mode to get back to text mode I just click on text or you can hit the control team ","True",""
"172.99","0.9927","are","173.08","are","172.99","173.08","","","",""
"173.08","0.9809","still","173.35","still","173.08","173.35","","","",""
"173.35","0.9809","in","173.46","in","173.35","173.46","","","",""
"173.46","0.9618","math","173.76","math","173.46","173.76","","","",""
"174.88","0.9882","to","175.01","mode","173.76","174.09","","","",""
"175.01","0.9894","text","175.46","to","174.34","174.48","","","",""
"175.46","0.9388","mode","175.81","get","174.48","174.62","","","",""
"177.29","0.9586","or","177.52","back","174.62","174.88","","","",""
"177.52","0.9602","you","177.65","to","174.88","175.01","","","",""
"177.65","0.9579","can","177.8","text","175.01","175.46","","","",""
"177.8","0.9406","hit","177.98","mode","175.46","175.81","","","",""
"177.98","0.9406","the","178.06","I","175.84","175.96","","","",""
"178.06","0.9446","control","178.6","just","175.96","176.22","","","",""
"","","","","click","176.22","176.48","","","",""
"","","","","on","176.48","176.73","","","",""
"","","","","text","176.87","177.29","","","",""
"","","","","or","177.29","177.52","","","",""
"","","","","you","177.52","177.65","","","",""
"","","","","can","177.65","177.8","","","",""
"","","","","hit","177.8","177.98","","","",""
"","","","","the","177.98","178.06","","","",""
"","","","","control","178.06","178.6","","","",""
"","","","","team","178.6","178.91","","","",""
"181.19","0.9929","there","181.34","there","181.19","181.34","0.593","there are times when we won and started drying into maple ","True",""
"181.34","0.993","are","181.45","are","181.34","181.45","","","",""
"181.45","0.993","times","181.9","times","181.45","181.9","","","",""
"181.9","1.0","when","182.03","when","181.9","182.03","","","",""
"182.03","1.0","we","182.16","we","182.03","182.16","","","",""
"","","","","won","182.16","182.41","","","",""
"","","","","and","182.41","182.57","","","",""
"","","","","started","182.57","182.87","","","",""
"","","","","drying","182.87","183.31","","","",""
"","","","","into","183.31","183.59","","","",""
"","","","","maple","183.59","184.09","","","",""
"185.87","0.9999","to","186.02","to","185.87","186.02","0.972","to do this we will go to insert ","True",""
"186.02","1.0","do","186.26","do","186.02","186.26","","","",""
"186.26","1.0","this","186.67","this","186.26","186.67","","","",""
"186.67","1.0","we","186.83","we","186.67","186.83","","","",""
"186.83","0.9014","will","186.94","will","186.83","186.94","","","",""
"186.94","1.0","go","187.14","go","186.94","187.14","","","",""
"187.14","0.9627","to","187.36","to","187.14","187.36","","","",""
"187.39","0.9802","insert","188.33","insert","187.39","188.33","","","",""
"189.29","0.9848","campus","190.06","campus","189.29","190.06","0.976","campus ","True",""
"193.17","0.9935","from","193.53","from","193.17","193.53","0.92","from here ","True",""
"193.53","0.9925","here","194.1","here","193.53","194.1","","","",""
"195.17","0.989","you","195.37","you","195.17","195.37","0.98","you have a lot of tools to use ","True",""
"195.37","0.989","have","195.63","have","195.37","195.63","","","",""
"195.63","0.989","a","195.69","a","195.63","195.69","","","",""
"195.69","0.989","lot","196.03","lot","195.69","196.03","","","",""
"196.03","1.0","of","196.18","of","196.03","196.18","","","",""
"196.25","1.0","tools","196.82","tools","196.25","196.82","","","",""
"196.82","1.0","to","197.01","to","196.82","197.01","","","",""
"197.01","0.9976","use","197.58","use","197.01","197.58","","","",""
"198.49","0.9281","click","198.77","lex","198.22","198.49","0.867","lex click on the line by ","True",""
"198.77","0.9281","on","198.93","click","198.49","198.77","","","",""
"198.93","0.9282","the","199.05","on","198.77","198.93","","","",""
"199.05","1.0","line","199.54","the","198.93","199.05","","","",""
"","","","","line","199.05","199.54","","","",""
"","","","","by","199.54","199.74","","","",""
"202.09","1.0","and","202.41","and","202.09","202.41","0.722","and what we're going to try here is the land is for the client for proof ","True",""
"202.41","0.9917","what","202.58","what","202.41","202.58","","","",""
"202.58","0.9879","we're","202.7","we're","202.58","202.7","","","",""
"202.7","0.9961","going","202.97","going","202.7","202.97","","","",""
"202.97","0.9961","to","203.11","to","202.97","203.11","","","",""
"203.11","0.9648","try","203.49","try","203.11","203.49","","","",""
"203.49","0.9685","here","203.8","here","203.49","203.8","","","",""
"203.8","0.9685","is","203.98","is","203.8","203.98","","","",""
"203.98","0.9685","the","204.13","the","203.98","204.13","","","",""
"","","","","land","204.13","204.53","","","",""
"","","","","is","204.53","204.72","","","",""
"","","","","for","204.72","204.86","","","",""
"","","","","the","204.86","204.96","","","",""
"","","","","client","204.96","205.47","","","",""
"","","","","for","205.47","205.81","","","",""
"","","","","proof","205.81","206.1","","","",""
"","","","","so","206.53","206.68","0.347","so I'm gonna start ","True",""
"","","","","I'm","206.68","206.78","","","",""
"","","","","gonna","206.78","206.99","","","",""
"","","","","start","206.99","207.52","","","",""
"209.53","0.9881","making","209.88","making","209.53","209.88","0.707","making a line and double click to end networking ","True",""
"211.02","0.9266","and","211.34","a","209.88","209.94","","","",""
"211.7","0.9344","click","212.01","line","209.94","210.47","","","",""
"212.01","0.9979","to","212.16","and","211.02","211.34","","","",""
"","","","","double","211.39","211.7","","","",""
"","","","","click","211.7","212.01","","","",""
"","","","","to","212.01","212.16","","","",""
"","","","","end","212.16","212.4","","","",""
"","","","","networking","212.4","213.02","","","",""
"","","","","program","213.94","214.41","0.647","program another line ","True",""
"","","","","another","214.41","214.75","","","",""
"","","","","line","214.75","215.25","","","",""
"217.66","1.0","double","217.95","double","217.66","217.95","0.801","double click to end the line ","True",""
"217.95","0.9883","click","218.27","click","217.95","218.27","","","",""
"","","","","to","218.27","218.44","","","",""
"","","","","end","218.44","218.69","","","",""
"","","","","the","218.69","218.78","","","",""
"","","","","line","218.78","219.3","","","",""
"220.23","1.0","and","220.41","and","220.23","220.41","0.866","and proceed as follows ","True",""
"220.84","0.9561","as","221.05","proceed","220.41","220.84","","","",""
"","","","","as","220.84","221.05","","","",""
"","","","","follows","221.05","221.45","","","",""
"227.23","0.9957","leave","227.47","I","227.1","227.23","0.915","I leave a little space so that we can insert the names of the sub groups and I know these terms may not be familiar to you right now that's fine ","True",""
"227.47","0.9957","a","227.52","leave","227.23","227.47","","","",""
"227.52","0.9957","little","227.8","a","227.47","227.52","","","",""
"227.8","0.9958","space","228.34","little","227.52","227.8","","","",""
"228.34","1.0","so","228.5","space","227.8","228.34","","","",""
"228.5","1.0","that","228.65","so","228.34","228.5","","","",""
"228.65","1.0","we","228.76","that","228.5","228.65","","","",""
"228.76","1.0","can","228.99","we","228.65","228.76","","","",""
"230.27","0.9789","the","230.38","can","228.76","228.99","","","",""
"230.95","0.9143","and","231.08","insert","228.99","229.6","","","",""
"231.08","0.9197","I","231.14","the","229.75","229.86","","","",""
"231.14","0.9197","know","231.31","names","229.86","230.17","","","",""
"231.31","0.9268","these","231.52","of","230.17","230.27","","","",""
"231.52","0.9938","terms","231.84","the","230.27","230.38","","","",""
"231.84","0.9937","may","231.95","sub","230.38","230.66","","","",""
"231.95","0.9938","not","232.16","groups","230.66","230.95","","","",""
"232.16","0.9938","be","232.39","and","230.95","231.08","","","",""
"232.62","1.0","familiar","233.07","I","231.08","231.14","","","",""
"233.07","1.0","to","233.27","know","231.14","231.31","","","",""
"233.27","1.0","you","233.39","these","231.31","231.52","","","",""
"233.39","1.0","right","233.6","terms","231.52","231.84","","","",""
"233.6","1.0","now","233.78","may","231.84","231.95","","","",""
"233.78","1.0","that's","234.11","not","231.95","232.16","","","",""
"234.11","0.9997","fine","234.6","be","232.16","232.39","","","",""
"","","","","familiar","232.62","233.07","","","",""
"","","","","to","233.07","233.27","","","",""
"","","","","you","233.27","233.39","","","",""
"","","","","right","233.39","233.6","","","",""
"","","","","now","233.6","233.78","","","",""
"","","","","that's","233.78","234.11","","","",""
"","","","","fine","234.11","234.6","","","",""
"235.14","0.9905","we","235.3","we","235.14","235.3","0.866","we will learn more about what those terms mean as we proceed in her purse ","True",""
"235.3","0.9904","will","235.47","will","235.3","235.47","","","",""
"235.47","0.9904","learn","235.75","learn","235.47","235.75","","","",""
"235.75","0.9905","more","235.95","more","235.75","235.95","","","",""
"235.95","0.9904","about","236.15","about","235.95","236.15","","","",""
"236.15","0.9708","what","236.27","what","236.15","236.27","","","",""
"236.27","0.9708","those","236.46","those","236.27","236.46","","","",""
"236.46","1.0","terms","236.86","terms","236.46","236.86","","","",""
"236.86","1.0","mean","237.11","mean","236.86","237.11","","","",""
"237.11","1.0","as","237.25","as","237.11","237.25","","","",""
"237.25","0.9999","we","237.34","we","237.25","237.34","","","",""
"237.34","0.9885","proceed","237.76","proceed","237.34","237.76","","","",""
"","","","","in","237.76","237.85","","","",""
"","","","","her","237.85","237.96","","","",""
"","","","","purse","237.96","238.46","","","",""
"242.49","0.9778","but","242.66","but","242.49","242.66","0.826","but the shows the basic set up of how to insert the campus now let's say we want to put some text into are crying we click on the text button ","True",""
"243.28","0.9017","basic","243.66","the","242.66","242.76","","","",""
"244.49","0.994","of","244.65","shows","242.76","243.18","","","",""
"244.65","0.9999","how","244.96","the","243.18","243.28","","","",""
"244.96","0.9423","to","245.42","basic","243.28","243.66","","","",""
"246.37","0.9616","the","246.47","set","243.66","243.88","","","",""
"246.96","0.9458","now","247.28","up","243.88","244.3","","","",""
"247.31","0.926","let's","247.54","of","244.49","244.65","","","",""
"247.54","0.9477","say","247.68","how","244.65","244.96","","","",""
"247.68","0.979","we","247.81","to","244.96","245.42","","","",""
"247.81","0.9014","want","248.01","insert","245.92","246.37","","","",""
"248.01","0.9179","to","248.07","the","246.37","246.47","","","",""
"248.07","0.9691","put","248.32","campus","246.47","246.96","","","",""
"248.32","0.9691","some","248.53","now","246.96","247.28","","","",""
"248.53","0.9944","text","249.04","let's","247.31","247.54","","","",""
"249.04","0.9949","into","249.38","say","247.54","247.68","","","",""
"251.12","0.9418","on","251.21","we","247.68","247.81","","","",""
"251.21","0.9836","the","251.29","want","247.81","248.01","","","",""
"251.29","0.9894","text","251.7","to","248.01","248.07","","","",""
"251.7","0.9783","button","252.07","put","248.07","248.32","","","",""
"","","","","some","248.32","248.53","","","",""
"","","","","text","248.53","249.04","","","",""
"","","","","into","249.04","249.38","","","",""
"","","","","are","249.38","249.73","","","",""
"","","","","crying","249.94","250.34","","","",""
"","","","","we","250.72","250.85","","","",""
"","","","","click","250.85","251.12","","","",""
"","","","","on","251.12","251.21","","","",""
"","","","","the","251.21","251.29","","","",""
"","","","","text","251.29","251.7","","","",""
"","","","","button","251.7","252.07","","","",""
"252.58","1.0","click","252.88","click","252.58","252.88","0.79","click where we want the text of the ","True",""
"252.88","1.0","where","253.15","where","252.88","253.15","","","",""
"253.15","1.0","we","253.29","we","253.15","253.29","","","",""
"253.29","0.9639","want","253.52","want","253.29","253.52","","","",""
"253.52","0.9639","the","253.6","the","253.52","253.6","","","",""
"","","","","text","253.6","254.11","","","",""
"","","","","of","254.11","254.18","","","",""
"","","","","the","254.18","254.52","","","",""
"255.23","1.0","and","255.43","and","255.23","255.43","0.951","and we can click the for their ","True",""
"255.43","1.0","we","255.52","we","255.43","255.52","","","",""
"255.52","0.9994","can","255.68","can","255.52","255.68","","","",""
"255.68","0.9988","click","256.1","click","255.68","256.1","","","",""
"","","","","the","256.13","256.34","","","",""
"","","","","for","256.34","257.0","","","",""
"","","","","their","257.03","257.44","","","",""
"258.09","0.9945","similarly","258.84","similarly","258.09","258.84","0.834","similarly we can hang ","True",""
"259.0","0.9898","we","259.14","we","259.0","259.14","","","",""
"259.14","0.9622","can","259.32","can","259.14","259.32","","","",""
"","","","","hang","259.32","259.53","","","",""
"","","","","again","259.94","260.39","0.57","again ","True",""
"261.92","1.0","and","262.43","and","261.92","262.43","0.845","and get it ","True",""
"","","","","get","262.76","262.92","","","",""
"","","","","it","262.92","263.18","","","",""
"268.5","0.9029","her","268.68","her","268.5","268.68","0.914","her text over here and you can click and drag these things around so that the I. trying looks very nice ","True",""
"268.68","0.9471","text","269.26","text","268.68","269.26","","","",""
"269.58","0.9435","here","269.91","over","269.29","269.58","","","",""
"270.11","0.9272","and","270.3","here","269.58","269.91","","","",""
"270.3","0.9331","you","270.39","and","270.11","270.3","","","",""
"270.39","0.9331","can","270.54","you","270.3","270.39","","","",""
"270.54","0.9899","click","270.78","can","270.39","270.54","","","",""
"270.78","0.9899","and","270.89","click","270.54","270.78","","","",""
"270.89","0.9899","drag","271.13","and","270.78","270.89","","","",""
"271.3","0.9813","things","271.52","drag","270.89","271.13","","","",""
"271.52","0.9813","around","271.78","these","271.13","271.3","","","",""
"271.78","0.9914","so","271.91","things","271.3","271.52","","","",""
"271.91","0.9753","that","272.09","around","271.52","271.78","","","",""
"272.09","0.9753","the","272.32","so","271.78","271.91","","","",""
"273.87","0.95","nice","274.22","that","271.91","272.09","","","",""
"","","","","the","272.09","272.32","","","",""
"","","","","I.","272.59","272.85","","","",""
"","","","","trying","272.88","273.35","","","",""
"","","","","looks","273.35","273.62","","","",""
"","","","","very","273.62","273.87","","","",""
"","","","","nice","273.87","274.22","","","",""
"274.82","1.0","okay","275.2","okay","274.82","275.2","0.97","okay well that is the conclusion of this video thank you for watching ","True",""
"275.25","0.9994","well","275.66","well","275.25","275.66","","","",""
"275.97","0.9787","that","276.22","that","275.97","276.22","","","",""
"276.25","0.9786","is","276.41","is","276.25","276.41","","","",""
"276.41","0.9787","the","276.53","the","276.41","276.53","","","",""
"276.53","1.0","conclusion","277.06","conclusion","276.53","277.06","","","",""
"277.06","1.0","of","277.17","of","277.06","277.17","","","",""
"277.17","0.9996","this","277.37","this","277.17","277.37","","","",""
"277.37","0.9499","video","277.76","video","277.37","277.76","","","",""
"277.87","0.9043","thank","278.08","thank","277.87","278.08","","","",""
"278.08","0.9043","you","278.17","you","278.08","278.17","","","",""
"278.17","0.9573","for","278.33","for","278.17","278.33","","","",""
"278.33","0.9828","watching","278.84","watching","278.33","278.84","","","",""
